Date,price,zone
1/30/2019 12:00:00 PM,22.510000,LZ_CPS
1/30/2019 12:00:00 PM,22.780000,LZ_HOUSTON
1/30/2019 12:00:00 PM,22.060000,LZ_LCRA
1/30/2019 12:00:00 PM,22.000000,LZ_NORTH
1/30/2019 12:00:00 PM,22.000000,LZ_RAYBN
1/30/2019 12:00:00 PM,22.170000,LZ_SOUTH
1/30/2019 12:00:00 PM,22.970000,LZ_WEST
1/30/2019 1:00:00 PM,20.840000,LZ_AEN
1/30/2019 1:00:00 PM,21.550000,LZ_CPS
1/30/2019 1:00:00 PM,21.320000,LZ_HOUSTON
1/30/2019 1:00:00 PM,20.970000,LZ_LCRA
1/30/2019 1:00:00 PM,20.890000,LZ_NORTH
1/30/2019 1:00:00 PM,20.890000,LZ_RAYBN
1/30/2019 1:00:00 PM,21.250000,LZ_SOUTH
1/30/2019 1:00:00 PM,21.870000,LZ_WEST
1/30/2019 2:00:00 PM,19.540000,LZ_AEN
1/30/2019 2:00:00 PM,20.250000,LZ_CPS
1/30/2019 2:00:00 PM,20.270000,LZ_HOUSTON
1/30/2019 2:00:00 PM,19.690000,LZ_LCRA
1/30/2019 2:00:00 PM,19.620000,LZ_NORTH
1/30/2019 2:00:00 PM,19.620000,LZ_RAYBN
1/30/2019 2:00:00 PM,19.870000,LZ_SOUTH
1/30/2019 2:00:00 PM,20.520000,LZ_WEST
1/30/2019 3:00:00 PM,19.180000,LZ_AEN
1/30/2019 3:00:00 PM,19.900000,LZ_CPS
1/30/2019 3:00:00 PM,19.710000,LZ_HOUSTON
1/30/2019 3:00:00 PM,19.160000,LZ_LCRA
1/30/2019 3:00:00 PM,19.280000,LZ_NORTH
1/30/2019 3:00:00 PM,19.270000,LZ_RAYBN
1/30/2019 3:00:00 PM,19.580000,LZ_SOUTH
1/30/2019 3:00:00 PM,22.080000,LZ_WEST
1/30/2019 4:00:00 PM,19.730000,LZ_AEN
1/30/2019 4:00:00 PM,20.450000,LZ_CPS
1/30/2019 4:00:00 PM,20.090000,LZ_HOUSTON
1/30/2019 4:00:00 PM,19.700000,LZ_LCRA
1/30/2019 4:00:00 PM,19.800000,LZ_NORTH
1/30/2019 4:00:00 PM,19.780000,LZ_RAYBN
1/30/2019 4:00:00 PM,20.240000,LZ_SOUTH
1/30/2019 4:00:00 PM,22.810000,LZ_WEST
1/30/2019 5:00:00 PM,25.530000,LZ_AEN
1/30/2019 5:00:00 PM,26.310000,LZ_CPS
1/30/2019 5:00:00 PM,25.980000,LZ_HOUSTON
1/30/2019 5:00:00 PM,25.520000,LZ_LCRA
1/30/2019 5:00:00 PM,25.370000,LZ_NORTH
1/30/2019 5:00:00 PM,25.280000,LZ_RAYBN
1/30/2019 5:00:00 PM,26.080000,LZ_SOUTH
1/30/2019 5:00:00 PM,26.690000,LZ_WEST
1/30/2019 6:00:00 PM,31.150000,LZ_AEN
1/30/2019 6:00:00 PM,33.260000,LZ_CPS
1/30/2019 6:00:00 PM,31.570000,LZ_HOUSTON
1/30/2019 6:00:00 PM,31.130000,LZ_LCRA
1/30/2019 6:00:00 PM,30.610000,LZ_NORTH
1/30/2019 6:00:00 PM,30.440000,LZ_RAYBN
1/30/2019 6:00:00 PM,32.560000,LZ_SOUTH
1/30/2019 6:00:00 PM,39.370000,LZ_WEST
1/30/2019 7:00:00 PM,24.110000,LZ_AEN
1/30/2019 7:00:00 PM,26.880000,LZ_CPS
1/30/2019 7:00:00 PM,24.080000,LZ_HOUSTON
1/30/2019 7:00:00 PM,24.090000,LZ_LCRA
1/30/2019 7:00:00 PM,23.010000,LZ_NORTH
1/30/2019 7:00:00 PM,22.640000,LZ_RAYBN
1/30/2019 7:00:00 PM,25.910000,LZ_SOUTH
1/30/2019 7:00:00 PM,29.970000,LZ_WEST
1/30/2019 8:00:00 PM,22.880000,LZ_AEN
1/30/2019 8:00:00 PM,25.530000,LZ_CPS
1/30/2019 8:00:00 PM,23.560000,LZ_HOUSTON
1/30/2019 8:00:00 PM,22.980000,LZ_LCRA
1/30/2019 8:00:00 PM,22.130000,LZ_NORTH
1/30/2019 8:00:00 PM,21.690000,LZ_RAYBN
1/30/2019 8:00:00 PM,26.220000,LZ_SOUTH
1/30/2019 8:00:00 PM,26.810000,LZ_WEST
1/30/2019 9:00:00 PM,22.010000,LZ_AEN
1/30/2019 9:00:00 PM,25.120000,LZ_CPS
1/30/2019 9:00:00 PM,22.040000,LZ_HOUSTON
1/30/2019 9:00:00 PM,22.080000,LZ_LCRA
1/30/2019 9:00:00 PM,20.340000,LZ_NORTH
1/30/2019 9:00:00 PM,20.020000,LZ_RAYBN
1/30/2019 9:00:00 PM,24.790000,LZ_SOUTH
1/30/2019 9:00:00 PM,21.520000,LZ_WEST
1/30/2019 10:00:00 PM,19.550000,LZ_AEN
1/30/2019 10:00:00 PM,20.660000,LZ_CPS
1/30/2019 10:00:00 PM,20.310000,LZ_HOUSTON
1/30/2019 10:00:00 PM,19.690000,LZ_LCRA
1/30/2019 10:00:00 PM,18.410000,LZ_NORTH
1/30/2019 10:00:00 PM,19.220000,LZ_RAYBN
1/30/2019 10:00:00 PM,22.580000,LZ_SOUTH
1/30/2019 10:00:00 PM,17.860000,LZ_WEST
1/30/2019 11:00:00 PM,19.700000,LZ_AEN
1/30/2019 11:00:00 PM,20.320000,LZ_CPS
1/30/2019 11:00:00 PM,20.160000,LZ_HOUSTON
1/30/2019 11:00:00 PM,19.800000,LZ_LCRA
1/30/2019 11:00:00 PM,18.910000,LZ_NORTH
1/30/2019 11:00:00 PM,19.610000,LZ_RAYBN
1/30/2019 11:00:00 PM,21.030000,LZ_SOUTH
1/30/2019 11:00:00 PM,18.750000,LZ_WEST
1/31/2019 12:00:00 AM,18.400000,LZ_AEN
1/31/2019 12:00:00 AM,19.080000,LZ_CPS
1/31/2019 12:00:00 AM,19.050000,LZ_HOUSTON
1/31/2019 12:00:00 AM,18.510000,LZ_LCRA
1/31/2019 12:00:00 AM,17.480000,LZ_NORTH
1/31/2019 12:00:00 AM,18.160000,LZ_RAYBN
1/31/2019 12:00:00 AM,19.570000,LZ_SOUTH
1/31/2019 12:00:00 AM,16.580000,LZ_WEST
1/31/2019 1:00:00 AM,17.670000,LZ_AEN
1/31/2019 1:00:00 AM,18.250000,LZ_CPS
1/31/2019 1:00:00 AM,18.400000,LZ_HOUSTON
1/31/2019 1:00:00 AM,17.760000,LZ_LCRA
1/31/2019 1:00:00 AM,16.930000,LZ_NORTH
1/31/2019 1:00:00 AM,17.620000,LZ_RAYBN
1/31/2019 1:00:00 AM,18.820000,LZ_SOUTH
1/31/2019 1:00:00 AM,16.600000,LZ_WEST
1/31/2019 2:00:00 AM,17.460000,LZ_AEN
1/31/2019 2:00:00 AM,18.020000,LZ_CPS
1/31/2019 2:00:00 AM,18.200000,LZ_HOUSTON
1/31/2019 2:00:00 AM,17.540000,LZ_LCRA
1/31/2019 2:00:00 AM,16.780000,LZ_NORTH
1/31/2019 2:00:00 AM,17.500000,LZ_RAYBN
1/31/2019 2:00:00 AM,18.510000,LZ_SOUTH
1/31/2019 2:00:00 AM,16.920000,LZ_WEST
1/31/2019 3:00:00 AM,15.300000,LZ_AEN
1/31/2019 3:00:00 AM,15.870000,LZ_CPS
1/31/2019 3:00:00 AM,16.180000,LZ_HOUSTON
1/31/2019 3:00:00 AM,15.370000,LZ_LCRA
1/31/2019 3:00:00 AM,14.900000,LZ_NORTH
1/31/2019 3:00:00 AM,16.650000,LZ_RAYBN
1/31/2019 3:00:00 AM,16.310000,LZ_SOUTH
1/31/2019 3:00:00 AM,13.910000,LZ_WEST
1/31/2019 4:00:00 AM,19.900000,LZ_AEN
1/31/2019 4:00:00 AM,20.300000,LZ_CPS
1/31/2019 4:00:00 AM,20.900000,LZ_HOUSTON
1/31/2019 4:00:00 AM,19.950000,LZ_LCRA
1/31/2019 4:00:00 AM,19.460000,LZ_NORTH
1/31/2019 4:00:00 AM,20.270000,LZ_RAYBN
1/31/2019 4:00:00 AM,20.950000,LZ_SOUTH
1/31/2019 4:00:00 AM,20.520000,LZ_WEST
1/31/2019 5:00:00 AM,20.460000,LZ_AEN
1/31/2019 5:00:00 AM,20.860000,LZ_CPS
1/31/2019 5:00:00 AM,20.830000,LZ_HOUSTON
1/31/2019 5:00:00 AM,20.350000,LZ_LCRA
1/31/2019 5:00:00 AM,19.510000,LZ_NORTH
1/31/2019 5:00:00 AM,20.000000,LZ_RAYBN
1/31/2019 5:00:00 AM,21.410000,LZ_SOUTH
1/31/2019 5:00:00 AM,21.570000,LZ_WEST
1/31/2019 6:00:00 AM,34.000000,LZ_AEN
1/31/2019 6:00:00 AM,36.140000,LZ_CPS
1/31/2019 6:00:00 AM,34.340000,LZ_HOUSTON
1/31/2019 6:00:00 AM,33.760000,LZ_LCRA
1/31/2019 6:00:00 AM,32.380000,LZ_NORTH
1/31/2019 6:00:00 AM,32.580000,LZ_RAYBN
1/31/2019 6:00:00 AM,36.560000,LZ_SOUTH
1/31/2019 6:00:00 AM,37.290000,LZ_WEST
1/31/2019 7:00:00 AM,32.270000,LZ_AEN
1/31/2019 7:00:00 AM,34.960000,LZ_CPS
1/31/2019 7:00:00 AM,32.570000,LZ_HOUSTON
1/31/2019 7:00:00 AM,32.060000,LZ_LCRA
1/31/2019 7:00:00 AM,30.700000,LZ_NORTH
1/31/2019 7:00:00 AM,30.840000,LZ_RAYBN
1/31/2019 7:00:00 AM,34.640000,LZ_SOUTH
1/31/2019 7:00:00 AM,33.400000,LZ_WEST
1/31/2019 8:00:00 AM,23.330000,LZ_AEN
1/31/2019 8:00:00 AM,35.400000,LZ_CPS
1/31/2019 8:00:00 AM,23.910000,LZ_HOUSTON
1/31/2019 8:00:00 AM,23.320000,LZ_LCRA
1/31/2019 8:00:00 AM,21.690000,LZ_NORTH
1/31/2019 8:00:00 AM,21.750000,LZ_RAYBN
1/31/2019 8:00:00 AM,26.560000,LZ_SOUTH
1/31/2019 8:00:00 AM,20.740000,LZ_WEST
1/31/2019 9:00:00 AM,21.680000,LZ_AEN
1/31/2019 9:00:00 AM,27.790000,LZ_CPS
1/31/2019 9:00:00 AM,22.530000,LZ_HOUSTON
1/31/2019 9:00:00 AM,21.570000,LZ_LCRA
1/31/2019 9:00:00 AM,20.880000,LZ_NORTH
1/31/2019 9:00:00 AM,21.010000,LZ_RAYBN
1/31/2019 9:00:00 AM,23.660000,LZ_SOUTH
1/31/2019 9:00:00 AM,19.960000,LZ_WEST
1/31/2019 10:00:00 AM,20.070000,LZ_AEN
1/31/2019 10:00:00 AM,25.780000,LZ_CPS
1/31/2019 10:00:00 AM,21.160000,LZ_HOUSTON
1/31/2019 10:00:00 AM,20.010000,LZ_LCRA
1/31/2019 10:00:00 AM,19.310000,LZ_NORTH
1/31/2019 10:00:00 AM,19.380000,LZ_RAYBN
1/31/2019 10:00:00 AM,22.990000,LZ_SOUTH
1/31/2019 10:00:00 AM,18.700000,LZ_WEST
1/31/2019 11:00:00 AM,19.050000,LZ_AEN
1/31/2019 11:00:00 AM,23.580000,LZ_CPS
1/31/2019 11:00:00 AM,20.650000,LZ_HOUSTON
1/31/2019 11:00:00 AM,18.960000,LZ_LCRA
1/31/2019 11:00:00 AM,18.340000,LZ_NORTH
1/31/2019 11:00:00 AM,18.380000,LZ_RAYBN
1/31/2019 11:00:00 AM,22.030000,LZ_SOUTH
1/31/2019 11:00:00 AM,17.470000,LZ_WEST
1/31/2019 12:00:00 PM,19.060000,LZ_AEN
1/31/2019 12:00:00 PM,20.300000,LZ_CPS
1/31/2019 12:00:00 PM,19.930000,LZ_HOUSTON
1/31/2019 12:00:00 PM,19.020000,LZ_LCRA
1/31/2019 12:00:00 PM,18.710000,LZ_NORTH
1/31/2019 12:00:00 PM,18.680000,LZ_RAYBN
1/31/2019 12:00:00 PM,19.970000,LZ_SOUTH
1/31/2019 12:00:00 PM,19.290000,LZ_WEST
1/31/2019 1:00:00 PM,19.290000,LZ_AEN
1/31/2019 1:00:00 PM,20.630000,LZ_CPS
1/31/2019 1:00:00 PM,19.980000,LZ_HOUSTON
1/31/2019 1:00:00 PM,19.250000,LZ_LCRA
1/31/2019 1:00:00 PM,18.990000,LZ_NORTH
1/31/2019 1:00:00 PM,18.980000,LZ_RAYBN
1/31/2019 1:00:00 PM,19.850000,LZ_SOUTH
1/31/2019 1:00:00 PM,19.530000,LZ_WEST
1/31/2019 2:00:00 PM,19.150000,LZ_AEN
1/31/2019 2:00:00 PM,19.910000,LZ_CPS
1/31/2019 2:00:00 PM,20.010000,LZ_HOUSTON
1/31/2019 2:00:00 PM,19.090000,LZ_LCRA
1/31/2019 2:00:00 PM,18.990000,LZ_NORTH
1/31/2019 2:00:00 PM,18.990000,LZ_RAYBN
1/31/2019 2:00:00 PM,19.350000,LZ_SOUTH
1/31/2019 2:00:00 PM,19.850000,LZ_WEST
1/31/2019 3:00:00 PM,19.250000,LZ_AEN
1/31/2019 3:00:00 PM,19.930000,LZ_CPS
1/31/2019 3:00:00 PM,19.740000,LZ_HOUSTON
1/31/2019 3:00:00 PM,19.200000,LZ_LCRA
1/31/2019 3:00:00 PM,19.120000,LZ_NORTH
1/31/2019 3:00:00 PM,19.120000,LZ_RAYBN
1/31/2019 3:00:00 PM,19.480000,LZ_SOUTH
1/31/2019 3:00:00 PM,20.030000,LZ_WEST
1/31/2019 4:00:00 PM,19.760000,LZ_AEN
1/31/2019 4:00:00 PM,20.440000,LZ_CPS
1/31/2019 4:00:00 PM,20.080000,LZ_HOUSTON
1/31/2019 4:00:00 PM,19.700000,LZ_LCRA
1/31/2019 4:00:00 PM,19.590000,LZ_NORTH
1/31/2019 4:00:00 PM,19.570000,LZ_RAYBN
1/31/2019 4:00:00 PM,20.000000,LZ_SOUTH
1/31/2019 4:00:00 PM,20.530000,LZ_WEST
1/31/2019 5:00:00 PM,28.400000,LZ_AEN
1/31/2019 5:00:00 PM,28.960000,LZ_CPS
1/31/2019 5:00:00 PM,28.210000,LZ_HOUSTON
1/31/2019 5:00:00 PM,28.210000,LZ_LCRA
1/31/2019 5:00:00 PM,27.860000,LZ_NORTH
1/31/2019 5:00:00 PM,27.800000,LZ_RAYBN
1/31/2019 5:00:00 PM,28.490000,LZ_SOUTH
1/31/2019 5:00:00 PM,28.830000,LZ_WEST
1/31/2019 6:00:00 PM,32.100000,LZ_AEN
1/31/2019 6:00:00 PM,32.670000,LZ_CPS
1/31/2019 6:00:00 PM,31.780000,LZ_HOUSTON
1/31/2019 6:00:00 PM,31.900000,LZ_LCRA
1/31/2019 6:00:00 PM,31.500000,LZ_NORTH
1/31/2019 6:00:00 PM,31.400000,LZ_RAYBN
1/31/2019 6:00:00 PM,32.640000,LZ_SOUTH
1/31/2019 6:00:00 PM,32.260000,LZ_WEST
1/31/2019 7:00:00 PM,22.780000,LZ_AEN
1/31/2019 7:00:00 PM,23.790000,LZ_CPS
1/31/2019 7:00:00 PM,22.460000,LZ_HOUSTON
1/31/2019 7:00:00 PM,22.600000,LZ_LCRA
1/31/2019 7:00:00 PM,22.070000,LZ_NORTH
1/31/2019 7:00:00 PM,21.900000,LZ_RAYBN
1/31/2019 7:00:00 PM,23.580000,LZ_SOUTH
1/31/2019 7:00:00 PM,23.390000,LZ_WEST
1/31/2019 8:00:00 PM,22.790000,LZ_AEN
1/31/2019 8:00:00 PM,23.970000,LZ_CPS
1/31/2019 8:00:00 PM,22.620000,LZ_HOUSTON
1/31/2019 8:00:00 PM,22.610000,LZ_LCRA
1/31/2019 8:00:00 PM,22.000000,LZ_NORTH
1/31/2019 8:00:00 PM,21.960000,LZ_RAYBN
1/31/2019 8:00:00 PM,24.840000,LZ_SOUTH
1/31/2019 8:00:00 PM,23.000000,LZ_WEST
1/31/2019 9:00:00 PM,21.380000,LZ_AEN
1/31/2019 9:00:00 PM,22.410000,LZ_CPS
1/31/2019 9:00:00 PM,21.430000,LZ_HOUSTON
1/31/2019 9:00:00 PM,21.280000,LZ_LCRA
1/31/2019 9:00:00 PM,20.330000,LZ_NORTH
1/31/2019 9:00:00 PM,20.170000,LZ_RAYBN
1/31/2019 9:00:00 PM,24.190000,LZ_SOUTH
1/31/2019 9:00:00 PM,20.030000,LZ_WEST
1/31/2019 10:00:00 PM,20.870000,LZ_AEN
1/31/2019 10:00:00 PM,21.110000,LZ_CPS
1/31/2019 10:00:00 PM,20.610000,LZ_HOUSTON
1/31/2019 10:00:00 PM,20.750000,LZ_LCRA
1/31/2019 10:00:00 PM,20.260000,LZ_NORTH
1/31/2019 10:00:00 PM,20.570000,LZ_RAYBN
1/31/2019 10:00:00 PM,22.040000,LZ_SOUTH
1/31/2019 10:00:00 PM,19.770000,LZ_WEST
1/31/2019 11:00:00 PM,19.510000,LZ_AEN
1/31/2019 11:00:00 PM,19.780000,LZ_CPS
1/31/2019 11:00:00 PM,19.530000,LZ_HOUSTON
1/31/2019 11:00:00 PM,19.530000,LZ_LCRA
1/31/2019 11:00:00 PM,19.460000,LZ_NORTH
1/31/2019 11:00:00 PM,20.290000,LZ_RAYBN
1/31/2019 11:00:00 PM,20.290000,LZ_SOUTH
1/31/2019 11:00:00 PM,18.540000,LZ_WEST
2/1/2019 12:00:00 AM,21.910000,LZ_AEN
2/1/2019 12:00:00 AM,21.920000,LZ_CPS
2/1/2019 12:00:00 AM,21.870000,LZ_HOUSTON
2/1/2019 12:00:00 AM,21.870000,LZ_LCRA
2/1/2019 12:00:00 AM,21.770000,LZ_NORTH
2/1/2019 12:00:00 AM,21.780000,LZ_RAYBN
2/1/2019 12:00:00 AM,22.000000,LZ_SOUTH
2/1/2019 12:00:00 AM,21.970000,LZ_WEST
2/1/2019 1:00:00 AM,21.250000,LZ_AEN
2/1/2019 1:00:00 AM,21.270000,LZ_CPS
2/1/2019 1:00:00 AM,21.240000,LZ_HOUSTON
2/1/2019 1:00:00 AM,21.230000,LZ_LCRA
2/1/2019 1:00:00 AM,21.190000,LZ_NORTH
2/1/2019 1:00:00 AM,21.190000,LZ_RAYBN
2/1/2019 1:00:00 AM,21.320000,LZ_SOUTH
2/1/2019 1:00:00 AM,21.480000,LZ_WEST
2/1/2019 2:00:00 AM,21.160000,LZ_AEN
2/1/2019 2:00:00 AM,21.150000,LZ_CPS
2/1/2019 2:00:00 AM,21.140000,LZ_HOUSTON
2/1/2019 2:00:00 AM,21.140000,LZ_LCRA
2/1/2019 2:00:00 AM,21.140000,LZ_NORTH
2/1/2019 2:00:00 AM,21.140000,LZ_RAYBN
2/1/2019 2:00:00 AM,21.180000,LZ_SOUTH
2/1/2019 2:00:00 AM,21.500000,LZ_WEST
2/1/2019 3:00:00 AM,21.600000,LZ_AEN
2/1/2019 3:00:00 AM,21.560000,LZ_CPS
2/1/2019 3:00:00 AM,21.630000,LZ_HOUSTON
2/1/2019 3:00:00 AM,21.590000,LZ_LCRA
2/1/2019 3:00:00 AM,21.630000,LZ_NORTH
2/1/2019 3:00:00 AM,21.630000,LZ_RAYBN
2/1/2019 3:00:00 AM,21.660000,LZ_SOUTH
2/1/2019 3:00:00 AM,22.170000,LZ_WEST
2/1/2019 4:00:00 AM,21.600000,LZ_AEN
2/1/2019 4:00:00 AM,21.560000,LZ_CPS
2/1/2019 4:00:00 AM,21.600000,LZ_HOUSTON
2/1/2019 4:00:00 AM,21.570000,LZ_LCRA
2/1/2019 4:00:00 AM,21.600000,LZ_NORTH
2/1/2019 4:00:00 AM,21.600000,LZ_RAYBN
2/1/2019 4:00:00 AM,21.630000,LZ_SOUTH
2/1/2019 4:00:00 AM,22.150000,LZ_WEST
2/1/2019 5:00:00 AM,22.320000,LZ_AEN
2/1/2019 5:00:00 AM,22.230000,LZ_CPS
2/1/2019 5:00:00 AM,22.270000,LZ_HOUSTON
2/1/2019 5:00:00 AM,22.240000,LZ_LCRA
2/1/2019 5:00:00 AM,22.250000,LZ_NORTH
2/1/2019 5:00:00 AM,22.260000,LZ_RAYBN
2/1/2019 5:00:00 AM,22.370000,LZ_SOUTH
2/1/2019 5:00:00 AM,23.140000,LZ_WEST
2/1/2019 6:00:00 AM,41.210000,LZ_AEN
2/1/2019 6:00:00 AM,41.560000,LZ_CPS
2/1/2019 6:00:00 AM,41.300000,LZ_HOUSTON
2/1/2019 6:00:00 AM,41.150000,LZ_LCRA
2/1/2019 6:00:00 AM,41.210000,LZ_NORTH
2/1/2019 6:00:00 AM,41.140000,LZ_RAYBN
2/1/2019 6:00:00 AM,41.430000,LZ_SOUTH
2/1/2019 6:00:00 AM,43.870000,LZ_WEST
2/1/2019 7:00:00 AM,32.360000,LZ_AEN
2/1/2019 7:00:00 AM,33.020000,LZ_CPS
2/1/2019 7:00:00 AM,32.290000,LZ_HOUSTON
2/1/2019 7:00:00 AM,32.330000,LZ_LCRA
2/1/2019 7:00:00 AM,32.160000,LZ_NORTH
2/1/2019 7:00:00 AM,32.050000,LZ_RAYBN
2/1/2019 7:00:00 AM,33.050000,LZ_SOUTH
2/1/2019 7:00:00 AM,33.560000,LZ_WEST
2/1/2019 8:00:00 AM,31.140000,LZ_AEN
2/1/2019 8:00:00 AM,31.630000,LZ_CPS
2/1/2019 8:00:00 AM,31.460000,LZ_HOUSTON
2/1/2019 8:00:00 AM,31.090000,LZ_LCRA
2/1/2019 8:00:00 AM,31.080000,LZ_NORTH
2/1/2019 8:00:00 AM,31.020000,LZ_RAYBN
2/1/2019 8:00:00 AM,31.690000,LZ_SOUTH
2/1/2019 8:00:00 AM,31.500000,LZ_WEST
2/1/2019 9:00:00 AM,30.330000,LZ_AEN
2/1/2019 9:00:00 AM,30.730000,LZ_CPS
2/1/2019 9:00:00 AM,30.600000,LZ_HOUSTON
2/1/2019 9:00:00 AM,30.290000,LZ_LCRA
2/1/2019 9:00:00 AM,30.310000,LZ_NORTH
2/1/2019 9:00:00 AM,30.280000,LZ_RAYBN
2/1/2019 9:00:00 AM,30.720000,LZ_SOUTH
2/1/2019 9:00:00 AM,31.030000,LZ_WEST
2/1/2019 10:00:00 AM,25.900000,LZ_AEN
2/1/2019 10:00:00 AM,26.370000,LZ_CPS
2/1/2019 10:00:00 AM,26.190000,LZ_HOUSTON
2/1/2019 10:00:00 AM,25.860000,LZ_LCRA
2/1/2019 10:00:00 AM,25.870000,LZ_NORTH
2/1/2019 10:00:00 AM,25.850000,LZ_RAYBN
2/1/2019 10:00:00 AM,26.320000,LZ_SOUTH
2/1/2019 10:00:00 AM,26.580000,LZ_WEST
2/1/2019 11:00:00 AM,24.140000,LZ_AEN
2/1/2019 11:00:00 AM,24.160000,LZ_CPS
2/1/2019 11:00:00 AM,24.400000,LZ_HOUSTON
2/1/2019 11:00:00 AM,24.090000,LZ_LCRA
2/1/2019 11:00:00 AM,24.120000,LZ_NORTH
2/1/2019 11:00:00 AM,24.110000,LZ_RAYBN
2/1/2019 11:00:00 AM,24.500000,LZ_SOUTH
2/1/2019 11:00:00 AM,24.720000,LZ_WEST
2/1/2019 12:00:00 PM,22.910000,LZ_AEN
2/1/2019 12:00:00 PM,22.760000,LZ_CPS
2/1/2019 12:00:00 PM,23.110000,LZ_HOUSTON
2/1/2019 12:00:00 PM,22.840000,LZ_LCRA
2/1/2019 12:00:00 PM,22.850000,LZ_NORTH
2/1/2019 12:00:00 PM,22.850000,LZ_RAYBN
2/1/2019 12:00:00 PM,23.090000,LZ_SOUTH
2/1/2019 12:00:00 PM,23.160000,LZ_WEST
2/1/2019 1:00:00 PM,21.950000,LZ_AEN
2/1/2019 1:00:00 PM,21.950000,LZ_CPS
2/1/2019 1:00:00 PM,21.960000,LZ_HOUSTON
2/1/2019 1:00:00 PM,21.910000,LZ_LCRA
2/1/2019 1:00:00 PM,21.850000,LZ_NORTH
2/1/2019 1:00:00 PM,21.850000,LZ_RAYBN
2/1/2019 1:00:00 PM,22.360000,LZ_SOUTH
2/1/2019 1:00:00 PM,22.180000,LZ_WEST
2/1/2019 2:00:00 PM,21.800000,LZ_AEN
2/1/2019 2:00:00 PM,21.850000,LZ_CPS
2/1/2019 2:00:00 PM,21.920000,LZ_HOUSTON
2/1/2019 2:00:00 PM,21.770000,LZ_LCRA
2/1/2019 2:00:00 PM,21.700000,LZ_NORTH
2/1/2019 2:00:00 PM,21.690000,LZ_RAYBN
2/1/2019 2:00:00 PM,22.190000,LZ_SOUTH
2/1/2019 2:00:00 PM,21.940000,LZ_WEST
2/1/2019 3:00:00 PM,21.480000,LZ_AEN
2/1/2019 3:00:00 PM,21.560000,LZ_CPS
2/1/2019 3:00:00 PM,21.420000,LZ_HOUSTON
2/1/2019 3:00:00 PM,21.430000,LZ_LCRA
2/1/2019 3:00:00 PM,21.300000,LZ_NORTH
2/1/2019 3:00:00 PM,21.300000,LZ_RAYBN
2/1/2019 3:00:00 PM,21.980000,LZ_SOUTH
2/1/2019 3:00:00 PM,21.690000,LZ_WEST
2/1/2019 4:00:00 PM,21.510000,LZ_AEN
2/1/2019 4:00:00 PM,21.680000,LZ_CPS
2/1/2019 4:00:00 PM,21.400000,LZ_HOUSTON
2/1/2019 4:00:00 PM,21.540000,LZ_LCRA
2/1/2019 4:00:00 PM,21.280000,LZ_NORTH
2/1/2019 4:00:00 PM,21.250000,LZ_RAYBN
2/1/2019 4:00:00 PM,22.190000,LZ_SOUTH
2/1/2019 4:00:00 PM,21.560000,LZ_WEST
2/1/2019 5:00:00 PM,27.460000,LZ_AEN
2/1/2019 5:00:00 PM,27.630000,LZ_CPS
2/1/2019 5:00:00 PM,27.600000,LZ_HOUSTON
2/1/2019 5:00:00 PM,27.450000,LZ_LCRA
2/1/2019 5:00:00 PM,27.230000,LZ_NORTH
2/1/2019 5:00:00 PM,27.150000,LZ_RAYBN
2/1/2019 5:00:00 PM,27.720000,LZ_SOUTH
2/1/2019 5:00:00 PM,27.880000,LZ_WEST
2/1/2019 6:00:00 PM,27.930000,LZ_AEN
2/1/2019 6:00:00 PM,28.680000,LZ_CPS
2/1/2019 6:00:00 PM,27.820000,LZ_HOUSTON
2/1/2019 6:00:00 PM,27.900000,LZ_LCRA
2/1/2019 6:00:00 PM,27.280000,LZ_NORTH
2/1/2019 6:00:00 PM,27.140000,LZ_RAYBN
2/1/2019 6:00:00 PM,28.410000,LZ_SOUTH
2/1/2019 6:00:00 PM,27.960000,LZ_WEST
2/1/2019 7:00:00 PM,22.600000,LZ_AEN
2/1/2019 7:00:00 PM,23.680000,LZ_CPS
2/1/2019 7:00:00 PM,22.250000,LZ_HOUSTON
2/1/2019 7:00:00 PM,22.530000,LZ_LCRA
2/1/2019 7:00:00 PM,21.300000,LZ_NORTH
2/1/2019 7:00:00 PM,21.140000,LZ_RAYBN
2/1/2019 7:00:00 PM,23.330000,LZ_SOUTH
2/1/2019 7:00:00 PM,22.170000,LZ_WEST
2/1/2019 8:00:00 PM,22.350000,LZ_AEN
2/1/2019 8:00:00 PM,23.680000,LZ_CPS
2/1/2019 8:00:00 PM,22.040000,LZ_HOUSTON
2/1/2019 8:00:00 PM,22.280000,LZ_LCRA
2/1/2019 8:00:00 PM,20.510000,LZ_NORTH
2/1/2019 8:00:00 PM,20.310000,LZ_RAYBN
2/1/2019 8:00:00 PM,23.640000,LZ_SOUTH
2/1/2019 8:00:00 PM,21.210000,LZ_WEST
2/1/2019 9:00:00 PM,21.540000,LZ_AEN
2/1/2019 9:00:00 PM,23.320000,LZ_CPS
2/1/2019 9:00:00 PM,21.380000,LZ_HOUSTON
2/1/2019 9:00:00 PM,21.760000,LZ_LCRA
2/1/2019 9:00:00 PM,19.710000,LZ_NORTH
2/1/2019 9:00:00 PM,19.520000,LZ_RAYBN
2/1/2019 9:00:00 PM,23.480000,LZ_SOUTH
2/1/2019 9:00:00 PM,20.050000,LZ_WEST
2/1/2019 10:00:00 PM,20.330000,LZ_AEN
